,type,name,author,event,year
118,c,Preprocessing technique for accelerating reconfiguration of degradable VLSI arrays.,"['Yuanbo Zhu', 'Jigang Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISCAS,2013
119,c,Hardware-Software Codesign of EKF-Based Motor Control for Domain-Specific Reconfigurable Platform.,"['Yan Lin Aung', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISED,2013
120,c,Real-Time Image Resizing Hardware Accelerator for Object Detection Algorithms.,"['Gaurav Mishra', 'Yan Lin Aung', 'Meiqing Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISED,2013
121,c,Area-time estimation of C-based functions for design space exploration.,"['Yan Lin Aung', 'Siew Kei Lam', 'Thambipillai Srikanthan']",FPT,2012
122,c,Reconfiguration Algorithms for Degradable VLSI Arrays with Switch Faults.,"['Yuanbo Zhu', 'Jigang Wu', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ICPADS,2012
123,c,Exploiting stable features for iris recognition of defocused images.,"['Bo Liu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Weiqi Yuan']",ISCAS,2012
124,c,Low-complexity pruning for accelerating corner detection.,"['Meiqing Wu', 'Nirmala Ramakrishnan', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISCAS,2012
125,c,Exploiting FPGA-aware merging of custom instructions for runtime reconfiguration.,"['Siew Kei Lam', 'Thambipillai Srikanthan', 'Christopher T. Clarke']",ReCoSoC,2012
126,c,A Novel Binding Algorithm to Reduce Critical Path Delay During High Level Synthesis.,"['Sharad Sinha', 'Udit Dhawan', 'Siew Kei Lam', 'Thambipillai Srikanthan']",ISVLSI,2011
127,c,Utilizing Dark Features for Iris Recognition in Less Constrained Environments.,"['Bo Liu', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Weiqi Yuan']",PAAP,2011
128,c,Automatic Compilation of C Applications for FPGA-Based Hardware Acceleration.,"['Lieu My Chuong', 'Yan Lin Aung', 'Siew Kei Lam', 'Thambipillai Srikanthan', 'Chai-Soon Lim']",PAAP,2011
129,c,Instruction set customization for area-constrained FPGA designs.,"['Alok Prakash', 'Siew Kei Lam', 'Christopher T. Clarke', 'Thambipillai Srikanthan']",SoCC,2011
130,c,Compiler-assisted technique for rapid performance estimation of FPGA-based processors.,"['Yan Lin Aung', 'Siew Kei Lam', 'Thambipillai Srikanthan']",SoCC,2011
131,c,Hierarchical Loop Partitioning for Rapid Generation of Runtime Configurations.,"['Siew Kei Lam', 'Yun Deng', 'Jian Hu', 'Xilong Zhou', 'Thambipillai Srikanthan']",ARC,2010
132,c,Architecture-Aware Custom Instruction Generation for Reconfigurable Processors.,"['Alok Prakash', 'Siew Kei Lam', 'Amit Kumar Singh', 'Thambipillai Srikanthan']",ARC,2010
