,type,name,author,event,year
35,j,Data model for warehousing historical Web information.,"['Yinyan Cao', 'Ee-Peng Lim', 'Wee Keong Ng']",Inf. Softw. Technol.,2003
36,j,Performance measurement framework for hierarchical text classification.,"['Aixin Sun', 'Ee-Peng Lim', 'Wee Keong Ng']",J. Assoc. Inf. Sci. Technol.,2003
37,j,Detecting and Representing Relevant Web Deltas in WHOWEDA.,"['Sourav S. Bhowmick', 'Sanjay Kumar Madria', 'Wee Keong Ng']",IEEE Trans. Knowl. Data Eng.,2003
38,j,A survey of Web metrics.,"['Devanshu Dhyani', 'Wee Keong Ng', 'Sourav S. Bhowmick']",ACM Comput. Surv.,2002
39,j,What can a web bag discover for you?,"['Sourav S. Bhowmick', 'Sanjay Madria', 'Wee Keong Ng']",Data Knowl. Eng.,2002
40,j,Anatomy of the coupling query in a web warehouse.,"['Sourav S. Bhowmick', 'Wee Keong Ng', 'Sanjay Madria', 'Ee-Peng Lim']",Inf. Softw. Technol.,2002
41,j,Product Schema Integration for Electronic Commerce - A Synonym Comparison Approach.,"['Guanghao Yan', 'Wee Keong Ng', 'Ee-Peng Lim']",IEEE Trans. Knowl. Data Eng.,2002
42,j,Schemas for web data: a reverse engineering approach.,"['Sourav S. Bhowmick', 'Wee Keong Ng', 'Sanjay Madria']",Data Knowl. Eng.,2001
43,j,Ontologies and Electronic Commerce.,"['Dieter Fensel', 'Deborah L. McGuinness', 'Ellen Schulten', 'Wee Keong Ng', 'Ee-Peng Lim', 'Guanghao Yan']",IEEE Intell. Syst.,2001
44,j,Data Visualization Operators for WHOWEDA.,"['Sourav S. Bhowmick', 'Sanjay Madria', 'Wee Keong Ng', 'Ee-Peng Lim']",Comput. J.,2000
45,j,An Overview of the Agent-Based Electronic Commerce System (ABECOS) Project.,"['Ee-Peng Lim', 'Wee Keong Ng']",IEEE Data Eng. Bull.,2000
46,j,Heterogeneous product description in electronic commerce.,"['Wee Keong Ng', 'Guanghao Yan', 'Ee-Peng Lim']",SIGecom Exch.,2000
47,j,Cost-benefit analysis of web bag in a web warehouse: An analytical approach.,"['Sourav S. Bhowmick', 'Sanjay Madria', 'Wee Keong Ng', 'Ee-Peng Lim']",World Wide Web,2000
48,j,Block-Oriented Compression Techniques for Large Statistical Databases.,"['Wee Keong Ng', 'Chinya V. Ravishankar']",IEEE Trans. Knowl. Data Eng.,1997
49,c,Beaver Triple Generator from Multiplicatively Homomorphic Key Management Protocol.,"['Huafei Zhu', 'Wee Keong Ng']",AINA (3),2022
50,c,Highly Scalable Beaver Triple Generator from Additively Homomorphic Encryption.,"['Huafei Zhu', 'Wee Keong Ng']",AINA (3),2022
51,c,Lekana - Blockchain Based Archive Storage for Large-Scale Cloud Systems.,"['Eranga Bandara', 'Xueping Liang', 'Sachin Shetty', 'Wee Keong Ng', 'Peter Foytik', 'Nalin Ranasinghe', 'Kasun De Zoysa', 'Bård Langöy', 'David Larsson']",ICBC,2020
52,c,Connect - Blockchain and Self-Sovereign Identity Empowered Contact Tracing Platform.,"['Eranga Bandara', 'Xueping Liang', 'Peter Foytik', 'Sachin Shetty', 'Crissie Hall', 'Daniel Bowden', 'Nalin Ranasinghe', 'Kasun De Zoysa', 'Wee Keong Ng']",MobiHealth,2020
53,c,SaaS - Microservices-Based Scalable Smart Contract Architecture.,"['Eranga Bandara', 'Xueping Liang', 'Peter Foytik', 'Sachin Shetty', 'Nalin Ranasinghe', 'Kasun De Zoysa', 'Wee Keong Ng']",SSCC,2020
54,c,"Scalable, On-Demand Secure Multiparty Computation for Privacy-Aware Blockchains.","['Shantanu Sharma', 'Wee Keong Ng']",BlockSys,2019
55,c,Aplos: Smart Contracts Made Smart.,"['Eranga Bandara', 'Wee Keong Ng', 'Nalin Ranasinghe', 'Kasun De Zoysa']",BlockSys,2019
56,c,Transitive Pseudonyms Mediated EHRs Sharing for Very Important Patients.,"['Huafei Zhu', 'Wee Keong Ng']",ICWS,2019
57,c,Mystiko - Blockchain Meets Big Data.,"['Eranga Bandara', 'Wee Keong Ng', 'Kasun De Zoysa', 'Newton Fernando', 'Supun Tharaka', 'P. Maurakirinathan', 'Namal Jayasuriya']",IEEE BigData,2018
58,c,A Practical Expert System with (Near) Real-Time Analysis of Large Spatial Sets of Air Traffic Data.,"['Vasily Sidorov', 'Wee Keong Ng', 'Mohamed Faisal Bin Mohamed Salleh']",IEEE BigData,2018
59,c,Audio Fingerprint Application for the Media Industry.,"['Andrew Putra Kusuma', 'Vajisha U. Wanniarachchi', 'Owen Noel Newton Fernando', 'Wee Keong Ng']",UbiComp/ISWC Adjunct,2018
60,c,Sustainable Data Management Strategies and Systems in Untrust Cloud Environments.,"['Huafei Zhu', 'Wee Keong Ng']",ICIT,2018
61,c,Hybrid Subspace Mixture Models for Prediction and Anomaly Detection in High Dimensions.,"['Jenn-Bing Ong', 'Wee Keong Ng']",ADMA,2017
62,c,A New Adaptive Learning Algorithm and Its Application to Online Malware Detection.,"['Huynh Ngoc Anh', 'Wee Keong Ng', 'Kanishka Ariyapala']",DS,2017
63,c,Blockchain-Based System for Secure Data Storage with Private Keyword Search.,"['Hoang Giang Do', 'Wee Keong Ng']",SERVICES,2017
