,type,name,author,event,year
155,c,Online Self-reorganizing Neuro-fuzzy Reasoning in Interval-Forecasting for Financial Time-Series.,"['Javan Tan', 'Chai Quek']",PRICAI,2010
156,c,An Evolving Type-2 Neural Fuzzy Inference System.,"['Sau Wai Tung', 'Chai Quek', 'Cuntai Guan']",PRICAI,2010
157,c,Brain-Inspired Evolving Neuro-Fuzzy System for Financial Forecasting and Trading of the S&P500 Index.,"['Weng Luen Ho', 'Whye Loon Tung', 'Chai Quek']",PRICAI,2010
158,c,Learning from an ensemble of Receptive Fields.,"['Hanlin Goh', 'Joo Hwe Lim', 'Chai Quek']",IEEE ICCI,2009
159,c,An Interval type-2 Neural Fuzzy Inference System based on Piaget's action-cognitive paradigm.,"['Eng-Yeow Cheu', 'See-Kiong Ng', 'Hiok Chai Quek']",IEEE Congress on Evolutionary Computation,2009
160,c,A hypothalamic and piagetian fuzzy inference system: HtPFIS.,"['Eng-Yeow Cheu', 'See-Kiong Ng', 'Chai Quek']",FUZZ-IEEE,2009
161,c,RSFCMAC: A novel rough set-based rule reduction approach for fuzzy CMAC architecture with yager-inference-scheme.,"['Ngoc Nam Nguyen', 'Chai Quek']",FUZZ-IEEE,2009
162,c,ACPOP: Ambiguity correction-based pseudo-outer-product fuzzy rule identification algorithm.,"['Javan Tan', 'Chai Quek']",FUZZ-IEEE,2009
163,c,T2-HyFIS-yager: Type 2 hybrid neural fuzzy inference system realizing yager inference.,"['Sau Wai Tung', 'Chai Quek', 'Cuntai Guan']",FUZZ-IEEE,2009
164,c,A mamdani-takagi-sugeno based linguistic neural-fuzzy inference system for improved interpretability-accuracy representation.,"['Whye Loon Tung', 'Chai Quek']",FUZZ-IEEE,2009
165,c,Application of a hierarchical coevolutionary fuzzy system for financial prediction and trading.,"['Haoming Huang', 'Michel Pasquier', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2008
166,c,A novel hybrid intelligent system: Genetic algorithm and rough set incorporated neural fuzzy inference system.,"['Di Wang', 'Geok See Ng', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2008
167,c,An adaptive fuzzy semantic memory model based on the computational principles of the human hippocampus.,"['Whye Loon Tung', 'Chai Quek']",FUZZ-IEEE,2008
168,c,Adaptive control of infusion pump for Type-I diabetes control using a self-tuning regulator.,"['William Goh', 'Michel Pasquier', 'Chai Quek']",ICARCV,2008
169,c,HyFIS-Yager-gDIC: A Self-organizing Hybrid Neural Fuzzy Inference System Realizing Yager Inference.,"['Sau Wai Tung', 'Chai Quek', 'Cuntai Guan']",ICONIP (1),2008
170,c,TNFIS: Tree-based neural fuzzy inference system.,"['Eng-Yeow Cheu', 'Hiok Chai Quek', 'See-Kiong Ng']",IJCNN,2008
171,c,A memory-based reinforcement learning algorithm for partially observable Markovian decision processes.,"['Lei Zheng', 'Siu-Yeung Cho', 'Chai Quek']",IJCNN,2008
172,c,Learning associations of conjuncted fuzzy sets for data prediction.,"['Hanlin Goh', 'Joo-Hwee Lim', 'Chai Quek']",IJCNN,2008
173,c,Adaptive training schema in Mamdani-type neuro-fuzzy models for data-analysis in dynamic system forecasting.,"['Wi-Meng Tan', 'Hiok Chai Quek']",IJCNN,2008
174,c,Improving tractability of Clinical Decision Support system.,"['Tuan Zea Tan', 'Geok See Ng', 'Chai Quek']",IJCNN,2008
175,c,Neuro-Fuzzy ICU Ventilator Patients Modeling.,"['Abdul Wahab', 'Hiok Chai Quek', 'A. H. Luah']",SEDE,2008
176,c,Predicting impact of news on stock price: An evaluation of neuro fuzzy systems.,"['Hiok Chai Quek', 'Philip Y. K. Cheng', 'A. Jain']",IEEE Congress on Evolutionary Computation,2007
177,c,Type-2 GA-TSK fuzzy neural network.,"['Alvin Cai', 'Chai Quek', 'Douglas L. Maskell']",IEEE Congress on Evolutionary Computation,2007
178,c,MNFS-FPM: A novel memetic neuro-fuzzy system based financial portfolio management.,"['Ernest Lumanpauw', 'Michel Pasquier', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2007
179,c,A foreign exchange portfolio management mechanism based on fuzzy neural networks.,"['Shuo Yao', 'Michel Pasquier', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2007
180,c,A computational intelligence system based on memory consolidation model.,"['Geok See Ng', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2007
181,c,A personalized approach to insulin regulation using brain-inspired neural sematic memory in diabetic glucose control.,"['H. K. Phee', 'W. L. Tung', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2007
182,c,Speech emotion recognition using auditory cortex.,"['Abdul Wahab', 'Chai Quek', 'Sussan De']",IEEE Congress on Evolutionary Computation,2007
183,c,HiCEFS - A hierarchical coevolutionary approach for the dynamic generation of fuzzy system.,"['Haoming Huang', 'Michel Pasquier', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2007
184,c,Complementary Learning Fuzzy Neural Network: An Approach to Imbalanced Dataset.,"['Tuan Zea Tan', 'Geok See Ng', 'Chai Quek']",IJCNN,2007
185,c,Complementary Decision Making System for Aiding Medical Image Diagnosis.,"['Tuan Zea Tan', 'Geok See Ng', 'Chai Quek']",IJCNN,2007
186,c,A Modified Generalized RBF Model with EM-based Learning Algorithm for Medical Applications.,"['Ma Li', 'Abdul Wahab', 'Chai Quek']",CBMS,2006
187,c,Model Reference Adaptive Control on Glucose for the Treatment of Diabetes Mellitus.,"['Abdul Wahab', 'Y. K. Kong', 'Hiok Chai Quek']",CBMS,2006
188,c,Genetic Complementary Learning for Translation Initialization Sites Prediction.,"['Tuan Zea Tan', 'Geok See Ng', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2006
189,c,A Brain Inspired Fuzzy Neuro-predictor for Bank Failure Analysis.,"['Chee H. Lee', 'Chai Quek', 'Douglas L. Maskell']",IEEE Congress on Evolutionary Computation,2006
190,c,FCMAC-AARS: A Novel FNN Architecture for Stock Market Prediction and Trading.,"['Zaiyi Guo', 'Chai Quek', 'Douglas L. Maskell']",IEEE Congress on Evolutionary Computation,2006
191,c,Ovarian Cancer Diagnosis Using Fuzzy Neural Networks Empowered By Evolutionary Clustering Technique.,"['Di Wang', 'Geok See Ng', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2006
192,c,Optimally Evolving Irregular-Shaped Membership Functions for Fuzzy Systems.,"['Haoming Huang', 'Michel Pasquier', 'Chai Quek']",IEEE Congress on Evolutionary Computation,2006
193,c,A Hippocampal-inspired Self-Organising Learning Memory Model with Analogical Reasoning for Decision Support.,"['Whye Loon Tung', 'Chai Quek']",FUZZ-IEEE,2006
194,c,A Modified Generalized RBF Model with EM-based Learning Algorithm.,"['Ma Li', 'Abdul Wahab', 'Chai Quek']",IC-AI,2006
195,c,Speaker Verification System based on the Cerebellum Architecture.,"['Abdul Wahab', 'Mathias Dharmawirya', 'Chai Quek']",IC-AI,2006
196,c,Ovarian Cancer Prognosis by Hemostasis and Complementary Learning.,"['Tuan Zea Tan', 'Geok See Ng', 'Hiok Chai Quek', 'Stephen C. L. Koh']",ICONIP (3),2006
197,c,A Neuropsychologically-Inspired Computational Approach to the Generalization of Cerebellar Learning.,"['Sintiani Dewi Teddy', 'Edmund Ming-Kit Lai', 'Hiok Chai Quek']",ICONIP (1),2006
198,c,A Brain-Inspired Cerebellar Associative Memory Approach to Option Pricing and Arbitrage Trading.,"['Sintiani Dewi Teddy', 'Edmund Ming-Kit Lai', 'Hiok Chai Quek']",ICONIP (3),2006
199,c,Traffic Prediction Using Ying-Yang Fuzzy Cerebellar Model Articulation Controller.,"['Minh Nhut Nguyen', 'Daming Shi', 'Chai Quek', 'Geok See Ng']",ICPR (3),2006
200,c,Rough set-based neuro-fuzzy system.,"['Kai Keng Ang', 'Chai Quek']",IJCNN,2006
201,c,A Novel Recurrent Neural Network Based Prediction System for Trading.,"['Chai Quek', 'Michel Pasquier', 'Neha Kumar']",IJCNN,2006
202,c,Artificial Ventilation Modeling using Neuro-Fuzzy Hybrid System.,"['Feng Liu', 'Geok See Ng', 'Chai Quek', 'Tsee Foong Loh']",IJCNN,2006
203,c,Clinical Diagnosis Using Proteomics and Complementary Learning.,"['Tuan Zea Tan', 'Chai Quek', 'Geok See Ng']",IJCNN,2006
204,c,A New Algorithm for Order-Independent Clustering.,"['Ma Li', 'Abdul Wahab', 'Chai Quek']",CAINE,2005
205,c,Stock trading using PSEC and RSPOP: a novel evolving rough set-based neuro-fuzzy approach.,"['Kai Keng Ang', 'Chai Quek']",Congress on Evolutionary Computation,2005
206,c,Maximizing winning trades using a rough set based other-product (RSPOP) fuzzy neural network intelligent stock trading system.,"['Andy Tan', 'Chai Quek']",Congress on Evolutionary Computation,2005
207,c,GenSo-OPATS: a brain-inspired dynamically evolving option pricing model and arbitrage trading system.,"['Whye Loon Tung', 'Chai Quek']",Congress on Evolutionary Computation,2005
