,type,name,author,event,year
29,c,PTeacher: a Computer-Aided Personalized Pronunciation Training System with Exaggerated Audio-Visual Corrective Feedback.,"['Yaohua Bu', 'Tianyi Ma', 'Weijun Li', 'Hang Zhou', 'Jia Jia', 'Shengqi Chen', 'Kaiyuan Xu', 'Dachuan Shi', 'Haozhe Wu', 'Zhihan Yang', 'Kun Li', 'Zhiyong Wu', 'Yuanchun Shi', 'Xiaobo Lu', 'Ziwei Liu']",CHI,2021
30,c,Robust Reference-Based Super-Resolution via C2-Matching.,"['Yuming Jiang', 'Kelvin C. K. Chan', 'Xintao Wang', 'Chen Change Loy', 'Ziwei Liu']",CVPR,2021
31,c,Pose-Controllable Talking Face Generation by Implicitly Modularized Audio-Visual Representation.,"['Hang Zhou', 'Yasheng Sun', 'Wayne Wu', 'Chen Change Loy', 'Xiaogang Wang', 'Ziwei Liu']",CVPR,2021
32,c,ForgeryNet: A Versatile Benchmark for Comprehensive Forgery Analysis.,"['Yinan He', 'Bei Gan', 'Siyu Chen', 'Yichun Zhou', 'Guojun Yin', 'Luchuan Song', 'Lu Sheng', 'Jing Shao', 'Ziwei Liu']",CVPR,2021
33,c,Deep Animation Video Interpolation in the Wild.,"['Siyao Li', 'Shiyu Zhao', 'Weijiang Yu', 'Wenxiu Sun', 'Dimitris N. Metaxas', 'Chen Change Loy', 'Ziwei Liu']",CVPR,2021
34,c,Variational Relational Point Completion Network.,"['Liang Pan', 'Xinyi Chen', 'Zhongang Cai', 'Junzhe Zhang', 'Haiyu Zhao', 'Shuai Yi', 'Ziwei Liu']",CVPR,2021
35,c,Adversarial Robustness Under Long-Tailed Distribution.,"['Tong Wu', 'Ziwei Liu', 'Qingqiu Huang', 'Yu Wang', 'Dahua Lin']",CVPR,2021
36,c,Seesaw Loss for Long-Tailed Instance Segmentation.,"['Jiaqi Wang', 'Wenwei Zhang', 'Yuhang Zang', 'Yuhang Cao', 'Jiangmiao Pang', 'Tao Gong', 'Kai Chen', 'Ziwei Liu', 'Chen Change Loy', 'Dahua Lin']",CVPR,2021
37,c,Unsupervised Feature Learning by Cross-Level Instance-Group Discrimination.,"['Xudong Wang', 'Ziwei Liu', 'Stella X. Yu']",CVPR,2021
38,c,LiDAR-Based Panoptic Segmentation via Dynamic Shifting Network.,"['Fangzhou Hong', 'Hui Zhou', 'Xinge Zhu', 'Hongsheng Li', 'Ziwei Liu']",CVPR,2021
39,c,Visually Informed Binaural Audio Generation without Binaural Audios.,"['Xudong Xu', 'Hang Zhou', 'Ziwei Liu', 'Bo Dai', 'Xiaogang Wang', 'Dahua Lin']",CVPR,2021
40,c,Differentiable Dynamic Wirings for Neural Networks.,"['Kun Yuan', 'Quanquan Li', 'Shaopeng Guo', 'Dapeng Chen', 'Aojun Zhou', 'Fengwei Yu', 'Ziwei Liu']",ICCV,2021
41,c,Incorporating Convolution Designs into Visual Transformers.,"['Kun Yuan', 'Shaopeng Guo', 'Ziwei Liu', 'Aojun Zhou', 'Fengwei Yu', 'Wei Wu']",ICCV,2021
42,c,BlockPlanner: City Block Generation with Vectorized Graph Representation.,"['Linning Xu', 'Yuanbo Xiangli', 'Anyi Rao', 'Nanxuan Zhao', 'Bo Dai', 'Ziwei Liu', 'Dahua Lin']",ICCV,2021
43,c,Semantically Coherent Out-of-Distribution Detection.,"['Jingkang Yang', 'Haoqi Wang', 'Litong Feng', 'Xiaopeng Yan', 'Huabin Zheng', 'Wayne Zhang', 'Ziwei Liu']",ICCV,2021
44,c,Unsupervised Domain Adaptive 3D Detection with Multi-Level Consistency.,"['Zhipeng Luo', 'Zhongang Cai', 'Changqing Zhou', 'Gongjie Zhang', 'Haiyu Zhao', 'Shuai Yi', 'Shijian Lu', 'Hongsheng Li', 'Shanghang Zhang', 'Ziwei Liu']",ICCV,2021
45,c,Energy-Based Open-World Uncertainty Modeling for Confidence Calibration.,"['Yezhen Wang', 'Bo Li', 'Tong Che', 'Kaiyang Zhou', 'Ziwei Liu', 'Dongsheng Li']",ICCV,2021
