,type,name,author,event,year
28,j,Strong Convergence Theorems for Modifying Halpern Iterations for Quasi-Asymptotically Nonexpansive Multivalued Mapping in Banach Spaces with Applications.,['Li Yi'],J. Appl. Math.,2012
29,j,Analysis of Route Optimization Mechanism for Distributed Mobility Management.,"['Li Yi', 'Huachun Zhou', 'Fei Ren', 'Hongke Zhang']",J. Networks,2012
30,c,Fixing Malfunctional Objects With Learned Physical Simulation and Functional Prediction.,"['Yining Hong', 'Kaichun Mo', 'Li Yi', 'Leonidas J. Guibas', 'Antonio Torralba', 'Joshua B. Tenenbaum', 'Chuang Gan']",CVPR,2022
31,c,CodedVTR: Codebook-based Sparse Voxel Transformer with Geometric Guidance.,"['Tianchen Zhao', 'Niansong Zhang', 'Xuefei Ning', 'He Wang', 'Li Yi', 'Yu Wang']",CVPR,2022
32,c,Rotationally Equivariant 3D Object Detection.,"['Hong-Xing Yu', 'Jiajun Wu', 'Li Yi']",CVPR,2022
33,c,AutoGPart: Intermediate Supervision Search for Generalizable 3D Part Segmentation.,"['Xueyi Liu', 'Xiaomeng Xu', 'Anyi Rao', 'Chuang Gan', 'Li Yi']",CVPR,2022
34,c,APES: Articulated Part Extraction from Sprite Sheets.,"['Zhan Xu', 'Matthew Fisher', 'Yang Zhou', 'Deepali Aneja', 'Rushikesh Dudhat', 'Li Yi', 'Evangelos Kalogerakis']",CVPR,2022
35,c,Multi-Robot Active Mapping via Neural Bipartite Graph Matching.,"['Kai Ye', 'Siyan Dong', 'Qingnan Fan', 'He Wang', 'Li Yi', 'Fei Xia', 'Jue Wang', 'Baoquan Chen']",CVPR,2022
36,c,On Learning Contrastive Representations for Learning with Noisy Labels.,"['Li Yi', 'Sheng Liu', 'Qi She', 'A. Ian McLeod', 'Boyu Wang']",CVPR,2022
37,c,HOI4D: A 4D Egocentric Dataset for Category-Level Human-Object Interaction.,"['Yunze Liu', 'Yun Liu', 'Che Jiang', 'Kangbo Lyu', 'Weikang Wan', 'Hao Shen', 'Boqiang Liang', 'Zhoujie Fu', 'He Wang', 'Li Yi']",CVPR,2022
38,c,Point Primitive Transformer for Long-Term 4D Point Cloud Video Understanding.,"['Hao Wen', 'Yunze Liu', 'Jingwei Huang', 'Bo Duan', 'Li Yi']",ECCV (24),2022
39,c,Fluid: Dataset Abstraction and Elastic Acceleration for Cloud-native Deep Learning Training Jobs.,"['Rong Gu', 'Kai Zhang', 'Zhihao Xu', 'Yang Che', 'Bin Fan', 'Haojun Hou', 'Haipeng Dai', 'Li Yi', 'Yu Ding', 'Guihai Chen', 'Yihua Huang']",ICDE,2022
40,c,Overlapped Connected Dominating Set for Big Data Security.,"['Li Yi', 'Weidong Fang', 'Wei Chen', 'Wuxiong Zhang', 'Guoqing Jia']",INFOCOM Workshops,2022
41,c,Dynamic Aging Weight Scheme for Trust Model in Internet of Medical Things.,"['Weidong Fang', 'Chunsheng Zhu', 'Tian Min Ma', 'Wuxiong Zhang', 'Baoqing Li', 'Li Yi', 'Fangchen Xu', 'Tianchen Zhang', 'Bo Wang']",BIBM,2021
42,c,Robust Neural Routing Through Space Partitions for Camera Relocalization in Dynamic Indoor Environments.,"['Siyan Dong', 'Qingnan Fan', 'He Wang', 'Ji Shi', 'Li Yi', 'Thomas A. Funkhouser', 'Baoquan Chen', 'Leonidas J. Guibas']",CVPR,2021
43,c,Complete & Label: A Domain Adaptation Approach to Semantic Segmentation of LiDAR Point Clouds.,"['Li Yi', 'Boqing Gong', 'Thomas A. Funkhouser']",CVPR,2021
44,c,Contrastive Multimodal Fusion with TupleInfoNCE.,"['Yunze Liu', 'Qingnan Fan', 'Shanghang Zhang', 'Hao Dong', 'Thomas A. Funkhouser', 'Li Yi']",ICCV,2021
45,c,Leveraging SE(3) Equivariance for Self-supervised Category-Level Object Pose Estimation from Point Clouds.,"['Xiaolong Li', 'Yijia Weng', 'Li Yi', 'Leonidas J. Guibas', 'A. Lynn Abbott', 'Shuran Song', 'He Wang']",NeurIPS,2021
46,c,"PTR: A Benchmark for Part-based Conceptual, Relational, and Physical Reasoning.","['Yining Hong', 'Li Yi', 'Josh Tenenbaum', 'Antonio Torralba', 'Chuang Gan']",NeurIPS,2021
47,c,Millimeter-wave and Terahertz Photonics for Communications and Sensors.,"['Tadao Nagatsuma', 'Masayuki Fujita', 'Li Yi']",OFC,2021
48,c,DroidGamer: Android Game Testing with Operable Widget Recognition by Deep Learning.,"['Bo Jiang', 'Wenlin Wei', 'Li Yi', 'W. K. Chan']",QRS,2021
49,c,PDTM: Poisson Distribution-based Trust Model for Web of Things.,"['Weidong Fang', 'Wuxiong Zhang', 'Wei Chen', 'Li Yi', 'Weiwei Gao']",WWW (Companion Volume),2021
50,c,Sledge: Towards Efficient Live Migration of Docker Containers.,"['Bo Xu', 'Song Wu', 'Jiang Xiao', 'Hai Jin', 'Yingxi Zhang', 'Guoqiang Shi', 'Tingyu Lin', 'Jia Rao', 'Li Yi', 'Jizhong Jiang']",CLOUD,2020
51,c,Category-Level Articulated Object Pose Estimation.,"['Xiaolong Li', 'He Wang', 'Li Yi', 'Leonidas J. Guibas', 'A. Lynn Abbott', 'Shuran Song']",CVPR,2020
52,c,AdaCoSeg: Adaptive Shape Co-Segmentation With Group Consistency Loss.,"['Chenyang Zhu', 'Kai Xu', 'Siddhartha Chaudhuri', 'Li Yi', 'Leonidas J. Guibas', 'Hao Zhang']",CVPR,2020
53,c,StructEdit: Learning Structural Shape Variations.,"['Kaichun Mo', 'Paul Guerrero', 'Li Yi', 'Hao Su', 'Peter Wonka', 'Niloy J. Mitra', 'Leonidas J. Guibas']",CVPR,2020
54,c,SAPIEN: A SimulAted Part-Based Interactive ENvironment.,"['Fanbo Xiang', 'Yuzhe Qin', 'Kaichun Mo', 'Yikuan Xia', 'Hao Zhu', 'Fangchen Liu', 'Minghua Liu', 'Hanxiao Jiang', 'Yifu Yuan', 'He Wang', 'Li Yi', 'Angel X. Chang', 'Leonidas J. Guibas', 'Hao Su']",CVPR,2020
55,c,Curriculum DeepSDF.,"['Yueqi Duan', 'Haidong Zhu', 'He Wang', 'Li Yi', 'Ram Nevatia', 'Leonidas J. Guibas']",ECCV (8),2020
56,c,A Study on College Students' Mental Health Education and Early Warning Mechanism Based on Big Data.,"['Cheng Conglin', 'Li Lin', 'Li Yi', 'Tan Lei']",ICBDE,2020
57,c,"CPI for Runtime Performance Measurement: The Good, the Bad, and the Ugly.","['Li Yi', 'Cong Li', 'Jianmei Guo']",IISWC,2020
58,c,Development and Validation of Energy Simulation for Additive Manufacturing.,"['Li Yi', 'Jan C. Aurich']",iPMVM,2020
59,c,Case Study on Key Influencing Factors of Modern Service Industry Development.,"['Xiangbo Zhu', 'Guoliang Ou', 'Li Yi', 'Zhigang Zhou']",SERVICES,2020
60,c,PartNet: A Large-Scale Benchmark for Fine-Grained and Hierarchical Part-Level 3D Object Understanding.,"['Kaichun Mo', 'Shilin Zhu', 'Angel X. Chang', 'Li Yi', 'Subarna Tripathi', 'Leonidas J. Guibas', 'Hao Su']",CVPR,2019
61,c,Supervised Fitting of Geometric Primitives to 3D Point Clouds.,"['Lingxiao Li', 'Minhyuk Sung', 'Anastasia Dubrovina', 'Li Yi', 'Leonidas J. Guibas']",CVPR,2019
62,c,GSPN: Generative Shape Proposal Network for 3D Instance Segmentation in Point Cloud.,"['Li Yi', 'Wang Zhao', 'He Wang', 'Minhyuk Sung', 'Leonidas J. Guibas']",CVPR,2019
63,c,TextureNet: Consistent Local Parametrizations for Learning From High-Resolution Signals on Meshes.,"['Jingwei Huang', 'Haotian Zhang', 'Li Yi', 'Thomas A. Funkhouser', 'Matthias Nießner', 'Leonidas J. Guibas']",CVPR,2019
64,c,GeoNet: Deep Geodesic Networks for Point Cloud Analysis.,"['Tong He', 'Haibin Huang', 'Li Yi', 'Yuqian Zhou', 'Chihao Wu', 'Jue Wang', 'Stefano Soatto']",CVPR,2019
65,c,Static Detection of Control-Flow-Related Vulnerabilities Using Graph Embedding.,"['Xiao Cheng', 'Haoyu Wang', 'Jiayi Hua', 'Miao Zhang', 'Guoai Xu', 'Li Yi', 'Yulei Sui']",ICECCS,2019
66,c,Robust Subsurface Velocity Change Detection Method with Yakumo Multistatic GPR System.,"['Kazutaka Kikuta', 'Li Yi', 'Lilong Zou', 'Motoyuki Sato']",IGARSS,2019
67,c,Beyond Holistic Object Recognition: Enriching Image Understanding With Part States.,"['Cewu Lu', 'Hao Su', 'Yonglu Li', 'Yongyi Lu', 'Li Yi', 'Chi-Keung Tang', 'Leonidas J. Guibas']",CVPR,2018
