,type,name,author,event,year
143,c,Modeling and analysis of an expiration-based hierarchical caching system.,"['Y. Thomas Hou', 'Jianping Pan', 'Bo Li', 'Xueyan Tang', 'Shivendra S. Panwar']",GLOBECOM,2002
144,c,Streaming Media Caching Algorithms for Transcoding Proxies.,"['Xueyan Tang', 'Fan Zhang', 'Samuel T. Chanson']",ICPP,2002
145,c,Optimal Hash Routing for Web Proxies.,"['Xueyan Tang', 'Samuel T. Chanson']",ICDCS,2001
146,c,Multidomain Load Balancing.,"['Samuel T. Chanson', 'Wantao Deng', 'Chi-Chung Hui', 'Xueyan Tang', 'Ming Yan To']",ICNP,2000
147,c,Optimizing Static Job Scheduling in a Network of Heterogeneous Computers.,"['Xueyan Tang', 'Samuel T. Chanson']",ICPP,2000
148,c,Cache Coherency in Location-Dependent Information Services for Mobile Environment.,"['Jianliang Xu', 'Xueyan Tang', 'Dik Lun Lee', 'Qinglong Hu']",MDA,1999
149,i,On the Reliability and Concurrent Unicast Transmission Node Control of 5G NR-V2X Networks.,"['Ke Li', 'Li Li', 'Wenpeng Wu', 'Xueyan Tang', 'Pingzhi Fan']",CoRR,2021
150,i,Analysis of Busy-Time Scheduling on Heterogeneous Machines.,"['Mozhengfu Liu', 'Xueyan Tang']",CoRR,2021
151,i,Efficient Approximation Algorithms for Adaptive Influence Maximization.,"['Keke Huang', 'Jing Tang', 'Kai Han', 'Xiaokui Xiao', 'Wei Chen', 'Aixin Sun', 'Xueyan Tang', 'Andrew Lim']",CoRR,2020
152,i,Revisiting Modified Greedy Algorithm for Monotone Submodular Maximization with a Knapsack Constraint.,"['Jing Tang', 'Xueyan Tang', 'Andrew Lim', 'Kai Han', 'Chongshou Li', 'Junsong Yuan']",CoRR,2020
153,i,Efficient Approximation Algorithms for Adaptive Seed Minimization.,"['Jing Tang', 'Keke Huang', 'Xiaokui Xiao', 'Laks V. S. Lakshmanan', 'Xueyan Tang', 'Aixin Sun', 'Andrew Lim']",CoRR,2019
154,i,Influence Maximization Meets Efficiency and Effectiveness: A Hop-Based Approach.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",CoRR,2017
155,i,Towards Profit Maximization for Online Social Network Providers.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",CoRR,2017
156,i,Rank-Aware Dynamic Migrations and Adaptive Demotions for DRAM Power Management.,"['Yanchao Lu', 'Donghong Wu', 'Bingsheng He', 'Xueyan Tang', 'Jianliang Xu', 'Minyi Guo']",CoRR,2014
