,type,name,author,event,year
50,c,Estimating spatial layout of rooms from RGB-D videos.,"['Anran Wang', 'Jiwen Lu', 'Jianfei Cai', 'Gang Wang', 'Tat-Jen Cham']",MMSP,2014
51,c,Kinect Shadow Detection and Classification.,"['Teng Deng', 'Hui Li', 'Jianfei Cai', 'Tat-Jen Cham', 'Henry Fuchs']",ICCV Workshops,2013
52,c,High-quality Kinect depth filtering for real-time 3D telepresence.,"['Mengyao Zhao', 'Fuwen Tan', 'Chi-Wing Fu', 'Chi-Keung Tang', 'Jianfei Cai', 'Tat-Jen Cham']",ICME,2013
53,c,"A color-guided, region-adaptive and depth-selective unified framework for Kinect depth recovery.","['Chongyu Chen', 'Jianfei Cai', 'Jianmin Zheng', 'Tat-Jen Cham', 'Guangming Shi']",MMSP,2013
54,c,Kinect-Based Easy 3D Object Reconstruction.,"['Di Xu', 'Jianfei Cai', 'Tat-Jen Cham', 'Philip Fu', 'Juyong Zhang']",PCM,2012
55,c,Visual tracking with generative template model based on Riemannian manifold of covariances.,"['Marcus Chen', 'Sze Kim Pang', 'Cham Tat Jen', 'Alvina Goh']",FUSION,2011
56,c,Image Relighting by Analogy.,"['Xiao Teng', 'Tat-Jen Cham']",ISVC (1),2011
57,c,Estimating camera pose from a single urban ground-view omnidirectional image and a 2D building outline map.,"['Tat-Jen Cham', 'Arridhana Ciptadi', 'Wei-Chian Tan', 'Minh-Tri Pham', 'Liang-Tien Chia']",CVPR,2010
58,c,Fast polygonal integration and its application in extending haar-like features to improve object detection.,"['Minh-Tri Pham', 'Yang Gao', 'Viet-Dung Hoang', 'Tat-Jen Cham']",CVPR,2010
59,c,Detection with multi-exit asymmetric boosting.,"['Minh-Tri Pham', 'V-D. D. Hoang', 'Tat-Jen Cham']",CVPR,2008
60,c,Near duplicate image identification with patially Aligned Pyramid Matching.,"['Dong Xu', 'Tat-Jen Cham', 'Shuicheng Yan', 'Shih-Fu Chang']",CVPR,2008
61,c,High Distortion and Non-Structural Image Matching via Feature Co-occurrence.,"['Xi Chen', 'Tat-Jen Cham']",CVPR,2007
62,c,Online Learning Asymmetric Boosted Classifiers for Object Detection.,"['Minh-Tri Pham', 'Tat-Jen Cham']",CVPR,2007
63,c,Fast training and selection of Haar features using statistics in boosting-based face detection.,"['Minh-Tri Pham', 'Tat-Jen Cham']",ICCV,2007
64,c,Click4BuildingID@NTU: Click for Building Identification with GPS-enabled Camera Cell Phone.,"['Chai Kiat Yeo', 'Liang-Tien Chia', 'Tat-Jen Cham', 'D. Rajon']",ICME,2007
65,c,Alignment of 3D Models to Images Using Region-Based Mutual Information and Neighborhood Extended Gaussian Images.,"['Hon-Keat Pong', 'Tat-Jen Cham']",ACCV (1),2006
66,c,Object Detection Using a Cascade of 3D Models.,"['Hon-Keat Pong', 'Tat-Jen Cham']",ACCV (2),2006
67,c,Image Pre-Conditioning for Out-of-Focus Projector Blur.,"['Michael S. Brown', 'Peng Song', 'Tat-Jen Cham']",CVPR (2),2006
68,c,Optimal Cascade Construction for Detection using 3D Models.,"['Hon-Keat Pong', 'Tat-Jen Cham']",ICPR (1),2006
69,c,Video-based Human Action Classi.cation with Ambiguous Correspondences.,"['Zhou Feng', 'Tat-Jen Cham']",CVPR Workshops,2005
70,c,A Theory for Photometric Self-Calibration of Multiple Overlapping Projectors and Cameras.,"['Peng Song', 'Tat-Jen Cham']",CVPR Workshops,2005
71,c,Learning Feature Distance Measures for Image Correspondences.,"['Xi Chen', 'Tat-Jen Cham']",CVPR (2),2005
72,c,Discriminative Distance Measures for Image Matching.,"['Xi Chen', 'Tat-Jen Cham']",ICPR (3),2004
73,c,Shadow Elimination and Occluder Light Suppression for Multi-Projector Displays.,"['Tat-Jen Cham', 'James M. Rehg', 'Rahul Sukthankar', 'Gita Sukthankar']",CVPR (2),2003
74,c,Projected light displays using visual feedback.,"['James M. Rehg', 'Matthew Flagg', 'Tat-Jen Cham', 'Rahul Sukthankar', 'Gita Sukthankar']",ICARCV,2002
75,c,Analogous view transfer for gaze correction in video sequences.,"['Tat-Jen Cham', 'Shyam Krishnamoorthy', 'Michael Jones']",ICARCV,2002
76,c,Dynamic Shadow Elimination for Multi-Projector Displays.,"['Rahul Sukthankar', 'Tat-Jen Cham', 'Gita Sukthankar']",CVPR (2),2001
77,c,Reconstruction of 3-D Figure Motion from 2-D Correspondences.,"['David E. DiFranco', 'Tat-Jen Cham', 'James M. Rehg']",CVPR (1),2001
78,c,Self-Calibrating Camera Projector Systems for Interactive Displays and Presentations.,"['Rahul Sukthankar', 'Tat-Jen Cham', 'Gita Sukthankar', 'James M. Rehg', 'David Hsu', 'Thomas Leung']",ICCV,2001
79,c,A Dynamic Bayesian Network Approach to Tracking Using Learned Switching Dynamic Models.,"['Vladimir Pavlovic', 'James M. Rehg', 'Tat-Jen Cham']",HSCC,2000
80,c,Video Editing Using Figure Tracking and Image-Based Rendering.,"['James M. Rehg', 'Sing Bing Kang', 'Tat-Jen Cham']",ICIP,2000
81,c,A Multiple Hypothesis Approach to Figure Tracking.,"['Tat-Jen Cham', 'James M. Rehg']",CVPR,1999
82,c,A Dynamic Bayesian Network Approach to Figure Tracking using Learned Dynamic Models.,"['Vladimir Pavlovic', 'James M. Rehg', 'Tat-Jen Cham', 'Kevin P. Murphy']",ICCV,1999
83,c,Dynamic Feature Ordering for Efficient Registration.,"['Tat-Jen Cham', 'James M. Rehg']",ICCV,1999
84,c,A Statistical Framework for Long-Range Feature Matching in Uncalibrated Image Mosaicing.,"['Tat-Jen Cham', 'Roberto Cipolla']",CVPR,1998
85,c,Stereo Coupled Active Contours.,"['Tat-Jen Cham', 'Roberto Cipolla']",CVPR,1997
86,c,Automated B-Spline Curve Representation with MDL-based Active Contours.,"['Tat-Jen Cham', 'Roberto Cipolla']",BMVC,1996
87,c,Geometric Saliency of Curve Correspondances and Grouping of Symmetric Comntours.,"['Tat-Jen Cham', 'Roberto Cipolla']",ECCV (1),1996
88,c,Skewed Symmetry Detection Through Local Skewed Symmetries.,"['Tat-Jen Cham', 'Roberto Cipolla']",BMVC,1994
89,c,A local approach to recovering global skewed symmetry.,"['Tat-Jen Cham', 'Roberto Cipolla']",ICPR (1),1994
90,i,Sem2NeRF: Converting Single-View Semantic Masks to Neural Radiance Fields.,"['Yuedong Chen', 'Qianyi Wu', 'Chuanxia Zheng', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2022
91,i,High-Quality Pluralistic Image Completion via Code Shared VQGAN.,"['Chuanxia Zheng', 'Guoxian Song', 'Tat-Jen Cham', 'Jianfei Cai', 'Dinh Q. Phung', 'Linjie Luo']",CoRR,2022
92,i,Entry-Flipped Transformer for Inference and Prediction of Participant Behavior.,"['Bo Hu', 'Tat-Jen Cham']",CoRR,2022
93,i,TFill: Image Completion via a Transformer-Based Architecture.,"['Chuanxia Zheng', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2021
94,i,The Spatially-Correlative Loss for Various Image Translation Tasks.,"['Chuanxia Zheng', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2021
95,i,Visiting the Invisible: Layer-by-Layer Completed Scene Decomposition.,"['Chuanxia Zheng', 'Duy-Son Dao', 'Guoxian Song', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2021
96,i,Half-body Portrait Relighting with Overcomplete Lighting Representation.,"['Guoxian Song', 'Tat-Jen Cham', 'Jianfei Cai', 'Jianmin Zheng']",CoRR,2021
97,i,Towards Unbiased Visual Emotion Recognition via Causal Intervention.,"['Yuedong Chen', 'Xu Yang', 'Tat-Jen Cham', 'Jianfei Cai']",CoRR,2021
