,type,name,author,event,year
29,c,Attentive Gated Lexicon Reader with Contrastive Contextual Co-Attention for Sentiment Classification.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui', 'Jian Su']",EMNLP,2018
30,c,Co-Stack Residual Affinity Networks with Multi-level Attention Refinement for Matching Text Sequences.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",EMNLP,2018
31,c,CoupleNet: Paying Attention to Couples with Coupled Attention for Relationship Recommendation.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",ICWSM,2018
32,c,Hermitian Co-Attention Networks for Text Matching in Asymmetrical Domains.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",IJCAI,2018
33,c,Multi-Cast Attention Networks.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",KDD,2018
34,c,Multi-Pointer Co-Attention Networks for Recommendation.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",KDD,2018
35,c,Recurrently Controlled Recurrent Networks.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",NeurIPS,2018
36,c,Densely Connected Attention Propagation for Reading Comprehension.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui', 'Jian Su']",NeurIPS,2018
37,c,Hyperbolic Representation Learning for Fast and Efficient Neural Question Answering.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",WSDM,2018
38,c,Latent Relational Metric Learning via Memory-based Attention for Collaborative Ranking.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",WWW,2018
39,c,Non-Parametric Estimation of Multiple Embeddings for Link Prediction on Dynamic Knowledge Graphs.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",AAAI,2017
40,c,Dyadic Memory Networks for Aspect-based Sentiment Analysis.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CIKM,2017
41,c,Multi-Task Neural Network for Non-discrete Attribute Prediction in Knowledge Graphs.,"['Yi Tay', 'Luu Anh Tuan', 'Minh C. Phan', 'Siu Cheung Hui']",CIKM,2017
42,c,A Syntactic Parse-Key Tree-Based Approach for English Grammar Question Retrieval.,"['Lanting Fang', 'Anh Tuan Luu', 'Lenan Wu', 'Siu Cheung Hui']",NLDB,2017
43,c,Learning to Rank Question Answer Pairs with Holographic Dual LSTM Architecture.,"['Yi Tay', 'Minh C. Phan', 'Anh Tuan Luu', 'Siu Cheung Hui']",SIGIR,2017
44,c,Random Semantic Tensor Ensemble for Scalable Knowledge Graph Link Prediction.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui', 'Falk Brauer']",WSDM,2017
45,c,Learning Term Embeddings for Taxonomic Relation Identification Using Dynamic Weighting Neural Network.,"['Anh Tuan Luu', 'Yi Tay', 'Siu Cheung Hui', 'See-Kiong Ng']",EMNLP,2016
46,c,Incorporating Trustiness and Collective Synonym/Contrastive Evidence into Taxonomy Construction.,"['Anh Tuan Luu', 'Jung-Jae Kim', 'See-Kiong Ng']",EMNLP,2015
47,c,Taxonomy Construction Using Syntactic Contextual Evidence.,"['Anh Tuan Luu', 'Jung-Jae Kim', 'See-Kiong Ng']",EMNLP,2014
48,c,Hybrid pattern matching for complex ontology term recognition.,"['Jung-Jae Kim', 'Anh Tuan Luu']",BCB,2012
49,c,A Pointwise Approach for Vietnamese Diacritics Restoration.,"['Anh Tuan Luu', 'Kazuhide Yamamoto']",IALP,2012
50,c,Modeling and Verification of Safety Critical Systems: A Case Study on Pacemaker.,"['Anh Tuan Luu', 'Man Chun Zheng', 'Thanh Tho Quan']",SSIRI,2010
51,c,Modeling and Verifying Security Protocols Using PAT Approach.,['Anh Tuan Luu'],SSIRI (Companion),2010
52,c,Axiom-oriented Reasoning to Deal with Inconsistency Between Ontology and Knowledge Base.,"['Anh Tuan Luu', 'Tho T. Quan', 'Tru Hoang Cao', 'Jin Song Dong']",URSW,2007
53,i,Certified Robustness Against Natural Language Attacks by Causal Intervention.,"['Haiteng Zhao', 'Chang Ma', 'Xinshuai Dong', 'Anh Tuan Luu', 'Zhi-Hong Deng', 'Hanwang Zhang']",CoRR,2022
54,i,"Recipe for a General, Powerful, Scalable Graph Transformer.","['Ladislav Rampásek', 'Mikhail Galkin', 'Vijay Prakash Dwivedi', 'Anh Tuan Luu', 'Guy Wolf', 'Dominique Beaini']",CoRR,2022
55,i,Long Range Graph Benchmark.,"['Vijay Prakash Dwivedi', 'Ladislav Rampásek', 'Mikhail Galkin', 'Ali Parviz', 'Guy Wolf', 'Anh Tuan Luu', 'Dominique Beaini']",CoRR,2022
56,i,Vision-and-Language Pretraining.,"['Thong Nguyen', 'Cong-Duy Nguyen', 'Xiaobao Wu', 'Anh Tuan Luu']",CoRR,2022
57,i,Beyond Fully-Connected Layers with Quaternions: Parameterization of Hypercomplex Multiplications with 1/n Parameters.,"['Aston Zhang', 'Yi Tay', 'Shuai Zhang', 'Alvin Chan', 'Anh Tuan Luu', 'Siu Cheung Hui', 'Jie Fu']",CoRR,2021
58,i,Towards Robustness Against Natural Language Word Substitutions.,"['Xinshuai Dong', 'Anh Tuan Luu', 'Rongrong Ji', 'Hong Liu']",CoRR,2021
59,i,Enriching and Controlling Global Semantics for Text Summarization.,"['Thong Nguyen', 'Anh Tuan Luu', 'Truc Lu', 'Tho Quan']",CoRR,2021
60,i,Graph Neural Networks with Learnable Structural and Positional Representations.,"['Vijay Prakash Dwivedi', 'Anh Tuan Luu', 'Thomas Laurent', 'Yoshua Bengio', 'Xavier Bresson']",CoRR,2021
61,i,Contrastive Learning for Neural Topic Model.,"['Thong Nguyen', 'Anh Tuan Luu']",CoRR,2021
62,i,Improving Neural Cross-Lingual Summarization via Employing Optimal Transport Distance for Knowledge Distillation.,"['Thong Nguyen', 'Luu Anh Tuan']",CoRR,2021
63,i,How Should Pre-Trained Language Models Be Fine-Tuned Towards Adversarial Robustness?,"['Xinshuai Dong', 'Luu Anh Tuan', 'Min Lin', 'Shuicheng Yan', 'Hanwang Zhang']",CoRR,2021
64,i,Simple and Effective Curriculum Pointer-Generator Networks for Reading Comprehension over Long Narratives.,"['Yi Tay', 'Shuohang Wang', 'Luu Anh Tuan', 'Jie Fu', 'Minh C. Phan', 'Xingdi Yuan', 'Jinfeng Rao', 'Siu Cheung Hui', 'Aston Zhang']",CoRR,2019
65,i,Lightweight and Efficient Neural Natural Language Processing with Quaternion Networks.,"['Yi Tay', 'Aston Zhang', 'Luu Anh Tuan', 'Jinfeng Rao', 'Shuai Zhang', 'Shuohang Wang', 'Jie Fu', 'Siu Cheung Hui']",CoRR,2019
66,i,Capturing Greater Context for Question Generation.,"['Luu Anh Tuan', 'Darsh J. Shah', 'Regina Barzilay']",CoRR,2019
67,i,A Compare-Propagate Architecture with Alignment Factorization for Natural Language Inference.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2018
68,i,Multi-Pointer Co-Attention Networks for Recommendation.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2018
69,i,Multi-range Reasoning for Machine Comprehension.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2018
70,i,Reasoning with Sarcasm by Reading In-between.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui', 'Jian Su']",CoRR,2018
71,i,CoupleNet: Paying Attention to Couples with Coupled Attention for Relationship Recommendation.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",CoRR,2018
72,i,Multi-Cast Attention Networks for Retrieval-based Question Answering and Response Prediction.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2018
73,i,Co-Stack Residual Affinity Networks with Multi-level Attention Refinement for Matching Text Sequences.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2018
74,i,Densely Connected Attention Propagation for Reading Comprehension.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui', 'Jian Su']",CoRR,2018
75,i,Holistic Multi-modal Memory Network for Movie Question Answering.,"['Anran Wang', 'Anh Tuan Luu', 'Chuan-Sheng Foo', 'Hongyuan Zhu', 'Yi Tay', 'Vijay Chandrasekhar']",CoRR,2018
76,i,Recurrently Controlled Recurrent Networks.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2018
77,i,"Truly Multi-modal YouTube-8M Video Classification with Video, Audio, and Text.","['Zhe Wang', 'Kingsley Kuan', 'Mathieu Ravaut', 'Gaurav Manek', 'Sibo Song', 'Fang Yuan', 'Kim Seokhwan', 'Nancy F. Chen', ""Luis Fernando D'Haro"", 'Anh Tuan Luu', 'Hongyuan Zhu', 'Zeng Zeng', 'Ngai-Man Cheung', 'Georgios Piliouras', 'Jie Lin', 'Vijay Chandrasekhar']",CoRR,2017
78,i,Translational Recommender Networks.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",CoRR,2017
79,i,Learning to Rank Question Answer Pairs with Holographic Dual LSTM Architecture.,"['Yi Tay', 'Cong-Minh Phan', 'Anh Tuan Luu', 'Siu Cheung Hui']",CoRR,2017
80,i,Enabling Efficient Question Answer Retrieval via Hyperbolic Neural Networks.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",CoRR,2017
81,i,Multi-task Neural Network for Non-discrete Attribute Prediction in Knowledge Graphs.,"['Yi Tay', 'Anh Tuan Luu', 'Minh C. Phan', 'Siu Cheung Hui']",CoRR,2017
82,i,SkipFlow: Incorporating Neural Coherence Features for End-to-End Automatic Text Scoring.,"['Yi Tay', 'Minh C. Phan', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2017
83,i,Cross Temporal Recurrent Networks for Ranking Question Answer Pairs.,"['Yi Tay', 'Luu Anh Tuan', 'Siu Cheung Hui']",CoRR,2017
84,i,Learning to Attend via Word-Aspect Associative Fusion for Aspect-based Sentiment Analysis.,"['Yi Tay', 'Anh Tuan Luu', 'Siu Cheung Hui']",CoRR,2017
