,type,name,author,event,year
24,j,Evapotranspiration Data Product from NESDIS GET-D System Upgraded for GOES-16 ABI Observations.,"['Li Fang', 'Xiwu Zhan', 'Mitchell Schull', 'Satya Kalluri', 'Istvan Laszlo', 'Peng Yu', 'Corinne Minette Carter', 'Christopher Hain', 'Martha C. Anderson']",Remote. Sens.,2019
25,j,NextSV: a meta-caller for structural variants from low-coverage long-read sequencing data.,"['Li Fang', 'Jiang Hu', 'Depeng Wang', 'Kai Wang']",BMC Bioinform.,2018
26,j,Research on multimodal human-robot interaction based on speech and gesture.,"['Deng Yongda', 'Li Fang', 'Xin Huang']",Comput. Electr. Eng.,2018
27,j,Design of linear-phase nonsubsampled nonuniform directional filter bank with arbitrary directional partitioning.,"['Li Fang', 'Long Ye', 'Yun Tie', 'Wei Zhong', 'Qin Zhang']",J. Vis. Commun. Image Represent.,2018
28,j,An Assessment of the Impact of Land Thermal Infrared Observation on Regional Weather Forecasts Using Two Different Data Assimilation Approaches.,"['Li Fang', 'Xiwu Zhan', 'Christopher R. Hain', 'Jifu Yin', 'Jicheng Liu', 'Mitchell A. Schull']",Remote. Sens.,2018
29,j,Design of oversampled nonuniform filter banks with arbitrary rational frequency partitioning.,"['Wei Zhong', 'Li Fang', 'Qin Zhang', 'Long Ye']",Signal Image Video Process.,2017
30,j,Discriminative Features Based on Two Layers Sparse Learning for Glacier Area Classification Using SAR Intensity Imagery.,"['Li Fang', 'Xian Wei', 'Wei Yao', 'Yusheng Xu', 'Uwe Stilla']",IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens.,2017
31,j,An inter-comparison of soil moisture data products from satellite remote sensing and a land surface model.,"['Li Fang', 'Christopher Hain', 'Xiwu Zhan', 'Martha C. Anderson']",Int. J. Appl. Earth Obs. Geoinformation,2016
32,j,Design of ,"['Li Fang', 'Wei Zhong', 'Qin Zhang']",IET Signal Process.,2016
33,j,Changes in Aerosol Optical and Micro-Physical Properties over Northeast Asia from a Severe Dust Storm in April 2014.,"['Li Fang', 'Shupeng Wang', 'Tao Yu', 'Xingfa Gu', 'Xingying Zhang', 'Weihe Wang', 'Suling Ren']",Remote. Sens.,2016
34,j,A case study for intercomparison of land surface temperature retrieved from GOES and MODIS.,"['Donglian Sun', 'Yunyue Yu', 'Hequn Yang', 'Li Fang', 'Qinhuo Liu', 'Jiancheng Shi']",Int. J. Digit. Earth,2015
35,j,Retrieval of Aerosol Properties for Fine/Coarse Mode Aerosol Mixtures over Beijing from PARASOL Measurements.,"['Shupeng Wang', 'Li Fang', 'Xingying Zhang', 'Weihe Wang']",Remote. Sens.,2015
36,j,New Retrieval Algorithm for Deriving Land Surface Temperature From Geostationary Orbiting Satellite Observations.,"['Li Fang', 'Yunyue Yu', 'Hui Xu', 'Donglian Sun']",IEEE Trans. Geosci. Remote. Sens.,2014
37,j,Effect of Different MODIS Emissivity Products on Land-Surface Temperature Retrieval From GOES Series.,"['Yuling Liu', 'Yunyue Yu', 'Donglian Sun', 'Dan Tarpley', 'Li Fang']",IEEE Geosci. Remote. Sens. Lett.,2013
38,j,Separating vegetation and soil temperature using airborne multiangular remote sensing image data.,"['Qiang Liu', 'Chunyan Yan', 'Qing Xiao', 'Guangjian Yan', 'Li Fang']",Int. J. Appl. Earth Obs. Geoinformation,2012
39,j,Use of NDVI dataset for a GIS based analysis: A sample study of TAR Creek superfund site.,"['Mukul Sonwalkar', 'Li Fang', 'Donglian Sun']",Ecol. Informatics,2010
40,c,An Improved 5G NR LDPC Decoding Algorithm Based On Box-Plus Operation.,"['Liming Lu', 'Yi Li', 'Li Fang']",ICCC,2022
41,c,Flexible and Efficient Blockchain-Based Cloud Storage.,"['Ying-yu Pan', 'Yi Li', 'Ce-yu Gao', 'Li Fang', 'Ping Chen']",CLOUD,2021
42,c,All-Weather Daily Evapotranspiration Data Product Based on Microwave and Thermal Infrared Satellite Observations.,"['Li Fang', 'Xiwu Zhan', 'Mitchell Schull', 'Satya Kalluri', 'Christopher Hain', 'Martha C. Anderson', 'Istvan Laszlo']",IGARSS,2021
43,c,Violent Scene Detection of Film Videos Based on Multi-Task Learning of Temporal-Spatial Features.,"['Zhengxin Zheng', 'Wei Zhong', 'Long Ye', 'Li Fang', 'Qin Zhang']",MIPR,2021
44,c,Respective Volumetric Heatmap Autoencoder for Multi-Person 3D Pose Estimation.,"['Minghao Wang', 'Long Ye', 'Fei Hu', 'Li Fang', 'Wei Zhong', 'Qin Zhang']",MIPR,2021
45,c,IPG-Net: Image Pyramid Guidance Network for Small Object Detection.,"['Ziming Liu', 'Guangyu Gao', 'Lin Sun', 'Li Fang']",CVPR Workshops,2020
46,c,A Doubly-Fed Variable Flux Reluctance Machine with Integrated Stator Field and Armature Winding and Rotor Armature Winding.,"['Li Fang', 'Lijian Wu', 'Jiabei Zhu']",EVER,2020
47,c,Global Affective Video Content Regression Based on Complementary Audio-Visual Features.,"['Xiaona Guo', 'Wei Zhong', 'Long Ye', 'Li Fang', 'Yan Heng', 'Qin Zhang']",MMM (2),2020
