,type,name,author,event,year
31,j,Discriminative Training of Deep Fully Connected Continuous CRFs With Task-Specific Loss.,"['Fayao Liu', 'Guosheng Lin', 'Chunhua Shen']",IEEE Trans. Image Process.,2017
32,j,Learning Depth from Single Monocular Images Using Deep Convolutional Neural Fields.,"['Fayao Liu', 'Chunhua Shen', 'Guosheng Lin', 'Ian Reid']",IEEE Trans. Pattern Anal. Mach. Intell.,2016
33,j,Supervised Hashing Using Graph Cuts and Boosted Decision Trees.,"['Guosheng Lin', 'Chunhua Shen', 'Anton van den Hengel']",IEEE Trans. Pattern Anal. Mach. Intell.,2015
34,j,CRF learning with CNN features for image segmentation.,"['Fayao Liu', 'Guosheng Lin', 'Chunhua Shen']",Pattern Recognit.,2015
35,j,StructBoost: Boosting Methods for Predicting Structured Output Variables.,"['Chunhua Shen', 'Guosheng Lin', 'Anton van den Hengel']",IEEE Trans. Pattern Anal. Mach. Intell.,2014
36,c,Self-Supervised Object Localization with Joint Graph Partition.,"['Yukun Su', 'Guosheng Lin', 'Yun Hao', 'Yiwen Cao', 'Wenjun Wang', 'Qingyao Wu']",AAAI,2022
37,c,Weakly Supervised Segmentation on Outdoor 4D point clouds with Temporal Matching and Spatial Graph Propagation.,"['Hanyu Shi', 'Jiacheng Wei', 'Ruibo Li', 'Fayao Liu', 'Guosheng Lin']",CVPR,2022
38,c,Expanding Large Pre-trained Unimodal Models with Multimodal Information Injection for Image-Text Multimodal Classification.,"['Tao Liang', 'Guosheng Lin', 'Mingyang Wan', 'Tianrui Li', 'Guojun Ma', 'Fengmao Lv']",CVPR,2022
39,c,RigidFlow: Self-Supervised Scene Flow Learning on Point Clouds by Local Rigidity Prior.,"['Ruibo Li', 'Chi Zhang', 'Guosheng Lin', 'Zhe Wang', 'Chunhua Shen']",CVPR,2022
40,c,Dual Adaptive Transformations for Weakly Supervised Point Cloud Segmentation.,"['Zhonghua Wu', 'Yicheng Wu', 'Guosheng Lin', 'Jianfei Cai', 'Chen Qian']",ECCV (31),2022
41,c,Dynamically Transformed Instance Normalization Network for Generalizable Person Re-Identification.,"['Bingliang Jiao', 'Lingqiao Liu', 'Liying Gao', 'Guosheng Lin', 'Lu Yang', 'Shizhou Zhang', 'Peng Wang', 'Yanning Zhang']",ECCV (14),2022
42,c,Paired Cross-Modal Data Augmentation for Fine-Grained Image-to-Text Retrieval.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",ACM Multimedia,2022
43,c,Few-shot Open-set Recognition Using Background as Unknowns.,"['Nan Song', 'Chi Zhang', 'Guosheng Lin']",ACM Multimedia,2022
44,c,HCRF-Flow: Scene Flow From Point Clouds With Continuous High-Order CRFs and Position-Aware Flow Embedding.,"['Ruibo Li', 'Guosheng Lin', 'Tong He', 'Fayao Liu', 'Chunhua Shen']",CVPR,2021
45,c,Progressive Modality Reinforcement for Human Multimodal Emotion Recognition From Unaligned Multimodal Sequences.,"['Fengmao Lv', 'Xiang Chen', 'Yanyong Huang', 'Lixin Duan', 'Guosheng Lin']",CVPR,2021
46,c,CT-Net: Complementary Transfering Network for Garment Transfer With Arbitrary Geometric Changes.,"['Fan Yang', 'Guosheng Lin']",CVPR,2021
47,c,Few-Shot Incremental Learning With Continually Evolved Classifiers.,"['Chi Zhang', 'Nan Song', 'Guosheng Lin', 'Yun Zheng', 'Pan Pan', 'Yinghui Xu']",CVPR,2021
48,c,Self-Point-Flow: Self-Supervised Scene Flow Estimation From Point Clouds With Optimal Transport and Random Walk.,"['Ruibo Li', 'Guosheng Lin', 'Lihua Xie']",CVPR,2021
49,c,Learning Meta-class Memory for Few-Shot Semantic Segmentation.,"['Zhonghua Wu', 'Xiangxi Shi', 'Guosheng Lin', 'Jianfei Cai']",ICCV,2021
50,c,Context Decoupling Augmentation for Weakly Supervised Semantic Segmentation.,"['Yukun Su', 'Ruizhou Sun', 'Guosheng Lin', 'Qingyao Wu']",ICCV,2021
51,c,Attention is not Enough: Mitigating the Distribution Discrepancy in Asynchronous Multimodal Sequence Fusion.,"['Tao Liang', 'Guosheng Lin', 'Lei Feng', 'Yan Zhang', 'Fengmao Lv']",ICCV,2021
52,c,Meta Navigator: Search for a Good Adaptation Policy for Few-shot Learning.,"['Chi Zhang', 'Henghui Ding', 'Guosheng Lin', 'Ruibo Li', 'Changhu Wang', 'Chunhua Shen']",ICCV,2021
53,c,Self-supervised 3D Skeleton Action Representation Learning with Motion Consistency and Continuity.,"['Yukun Su', 'Guosheng Lin', 'Qingyao Wu']",ICCV,2021
54,c,Cycle-Consistent Inverse GAN for Text-to-Image Synthesis.,"['Hao Wang', 'Guosheng Lin', 'Steven C. H. Hoi', 'Chunyan Miao']",ACM Multimedia,2021
55,c,Modeling the Uncertainty for Self-supervised 3D Skeleton Action Representation Learning.,"['Yukun Su', 'Guosheng Lin', 'Ruizhou Sun', 'Yun Hao', 'Qingyao Wu']",ACM Multimedia,2021
56,c,MV-TON: Memory-based Video Virtual Try-on network.,"['Xiaojing Zhong', 'Zhonghua Wu', 'Taizhe Tan', 'Guosheng Lin', 'Qingyao Wu']",ACM Multimedia,2021
57,c,3D Pose Transfer with Correspondence Learning and Mesh Refinement.,"['Chaoyue Song', 'Jiacheng Wei', 'Ruibo Li', 'Fayao Liu', 'Guosheng Lin']",NeurIPS,2021
58,c,CRNet: Cross-Reference Networks for Few-Shot Segmentation.,"['Weide Liu', 'Chi Zhang', 'Guosheng Lin', 'Fayao Liu']",CVPR,2020
59,c,Cross-Domain Semantic Segmentation via Domain-Invariant Interactive Relation Transfer.,"['Fengmao Lv', 'Tao Liang', 'Xiang Chen', 'Guosheng Lin']",CVPR,2020
60,c,Multi-Path Region Mining for Weakly Supervised 3D Semantic Segmentation on Point Clouds.,"['Jiacheng Wei', 'Guosheng Lin', 'Kim-Hui Yap', 'Tzu-Yi Hung', 'Lihua Xie']",CVPR,2020
61,c,SpSequenceNet: Semantic Segmentation Network on 4D Point Clouds.,"['Hanyu Shi', 'Guosheng Lin', 'Hao Wang', 'Tzu-Yi Hung', 'Zhenhua Wang']",CVPR,2020
62,c,DeepEMD: Few-Shot Image Classification With Differentiable Earth Mover's Distance and Structured Classifiers.,"['Chi Zhang', 'Yujun Cai', 'Guosheng Lin', 'Chunhua Shen']",CVPR,2020
