,type,name,author,event,year
33,j,Tweet Segmentation and Its Application to Named Entity Recognition.,"['Chenliang Li', 'Aixin Sun', 'Jianshu Weng', 'Qi He']",IEEE Trans. Knowl. Data Eng.,2015
34,j,"Who, Where, When, and What: A Nonparametric Bayesian Approach to Context-aware Recommendation and Search for Twitter Users.","['Quan Yuan', 'Gao Cong', 'Kaiqi Zhao', 'Zongyang Ma', 'Aixin Sun']",ACM Trans. Inf. Syst.,2015
35,j,Conformity-aware influence maximization in online social networks.,"['Hui Li', 'Sourav S. Bhowmick', 'Aixin Sun', 'Jiangtao Cui']",VLDB J.,2015
36,j,Affinity-driven blog cascade analysis and prediction.,"['Hui Li', 'Sourav S. Bhowmick', 'Aixin Sun', 'Jiangtao Cui']",Data Min. Knowl. Discov.,2014
37,j,TSDW: Two-stage word sense disambiguation using Wikipedia.,"['Chenliang Li', 'Aixin Sun', 'Anwitaman Datta']",J. Assoc. Inf. Sci. Technol.,2013
38,j,On predicting the popularity of newly emerging hashtags in Twitter.,"['Zongyang Ma', 'Aixin Sun', 'Gao Cong']",J. Assoc. Inf. Sci. Technol.,2013
39,j,An evaluation of classification models for question topic categorization.,"['Bo Qu', 'Gao Cong', 'Cuiping Li', 'Aixin Sun', 'Hong Chen']",J. Assoc. Inf. Sci. Technol.,2012
40,j,Mining latent relations in peer-production environments: a case study with Wikipedia article similarity and controversy.,"['Chenliang Li', 'Anwitaman Datta', 'Aixin Sun']",Soc. Netw. Anal. Min.,2012
41,j,Web classification of conceptual entities using co-training.,"['Aixin Sun', 'Ying Liu', 'Ee-Peng Lim']",Expert Syst. Appl.,2011
42,j,Detecting spam blogs from blog search results.,"['Linhong Zhu', 'Aixin Sun', 'Byron Choi']",Inf. Process. Manag.,2011
43,j,AffRank,"['Hui Li', 'Sourav S. Bhowmick', 'Aixin Sun']",J. Assoc. Inf. Sci. Technol.,2011
44,j,Tag-based social image retrieval: An empirical evaluation.,"['Aixin Sun', 'Sourav S. Bhowmick', 'Khanh Tran Nam Nguyen', 'Ge Bai']",J. Assoc. Inf. Sci. Technol.,2011
45,j,Query-Guided Event Detection From News and Blog Streams.,"['Aixin Sun', 'Meishan Hu']",IEEE Trans. Syst. Man Cybern. Part A,2011
46,j,iAVATAR: An Interactive Tool for Finding and Visualizing Visual-Representative Tags in Image Search.,"['Aixin Sun', 'Sourav S. Bhowmick', 'Yao Liu']",Proc. VLDB Endow.,2010
47,j,On strategies for imbalanced text classification using SVM: A comparative study.,"['Aixin Sun', 'Ee-Peng Lim', 'Ying Liu']",Decis. Support Syst.,2009
48,j,Imbalanced text classification: A term weighting approach.,"['Ying Liu', 'Han Tong Loh', 'Aixin Sun']",Expert Syst. Appl.,2009
49,j,Web unit-based mining of homepage relationships.,"['Aixin Sun', 'Ee-Peng Lim']",J. Assoc. Inf. Sci. Technol.,2006
50,j,An Energy-Efficient and Access Latency Optimized Indexing Scheme for Wireless Data Broadcast.,"['Yuxia Yao', 'Xueyan Tang', 'Ee-Peng Lim', 'Aixin Sun']",IEEE Trans. Knowl. Data Eng.,2006
51,j,Finding and classifying web units in websites.,"['Aixin Sun', 'Ee-Peng Lim']",Int. J. Bus. Intell. Data Min.,2005
52,j,Discovery of Concept Entities from Web Sites using Web Unit Mining.,"['Ming Yin', 'Dion Hoe-Lian Goh', 'Ee-Peng Lim', 'Aixin Sun']",Int. J. Web Inf. Syst.,2005
53,j,Web data extraction based on structural similarity.,"['Zhao Li', 'Wee Keong Ng', 'Aixin Sun']",Knowl. Inf. Syst.,2005
54,j,Blocking Reduction Strategies in Hierarchical Text Classification.,"['Aixin Sun', 'Ee-Peng Lim', 'Wee Keong Ng', 'Jaideep Srivastava']",IEEE Trans. Knowl. Data Eng.,2004
55,j,Performance measurement framework for hierarchical text classification.,"['Aixin Sun', 'Ee-Peng Lim', 'Wee Keong Ng']",J. Assoc. Inf. Sci. Technol.,2003
56,c,MMEKG: Multi-modal Event Knowledge Graph towards Universal Representation across Modalities.,"['Yubo Ma', 'Zehao Wang', 'Mukai Li', 'Yixin Cao', 'Meiqi Chen', 'Xinze Li', 'Wenqi Sun', 'Kunquan Deng', 'Kun Wang', 'Aixin Sun', 'Jing Shao']",ACL (demo),2022
57,c,CofeNet: Context and Former-Label Enhanced Net for Complicated Quotation Extraction.,"['Yequan Wang', 'Xiang Li', 'Aixin Sun', 'Xuying Meng', 'Huaming Liao', 'Jiafeng Guo']",COLING,2022
58,c,An Embarrassingly Simple Model for Dialogue Relation Extraction.,"['Fuzhao Xue', 'Aixin Sun', 'Hao Zhang', 'Jinjie Ni', 'Eng Siong Chng']",ICASSP,2022
59,c,Do Loyal Users Enjoy Better Recommendations?: Understanding Recommender Accuracy from a Time Perspective.,"['Yitong Ji', 'Aixin Sun', 'Jie Zhang', 'Chenliang Li']",ICTIR,2022
60,c,A Survey on Neural Open Information Extraction: Current Status and Future Directions.,"['Shaowen Zhou', 'Bowen Yu', 'Aixin Sun', 'Cheng Long', 'Jingyang Li', 'Jian Sun']",IJCAI,2022
61,c,A Dual-Channel Framework for Sarcasm Recognition by Detecting Sentiment Conflict.,"['Yiyi Liu', 'Yequan Wang', 'Aixin Sun', 'Xuying Meng', 'Jing Li', 'Jiafeng Guo']",NAACL-HLT (Findings),2022
62,c,Aspect-Based Sentiment Analysis Through EDU-Level Attentions.,"['Ting Lin', 'Aixin Sun', 'Yequan Wang']",PAKDD (1),2022
63,c,Automatic Expert Selection for Multi-Scenario and Multi-Task Search.,"['Xinyu Zou', 'Zhi Hu', 'Yiming Zhao', 'Xuchu Ding', 'Zhongyi Liu', 'Chenliang Li', 'Aixin Sun']",SIGIR,2022
64,c,An Attribute-Driven Mirror Graph Network for Session-based Recommendation.,"['Siqi Lai', 'Erli Meng', 'Fan Zhang', 'Chenliang Li', 'Bin Wang', 'Aixin Sun']",SIGIR,2022
65,c,Improving Conversational Recommender Systems via Transformer-based Sequential Modelling.,"['Jie Zou', 'Evangelos Kanoulas', 'Pengjie Ren', 'Zhaochun Ren', 'Aixin Sun', 'Cheng Long']",SIGIR,2022
66,c,GDPNet: Refining Latent Multi-View Graph for Relation Extraction.,"['Fuzhao Xue', 'Aixin Sun', 'Hao Zhang', 'Eng Siong Chng']",AAAI,2021
67,c,Parallel Attention Network with Sequence Matching for Video Grounding.,"['Hao Zhang', 'Aixin Sun', 'Wei Jing', 'Liangli Zhen', 'Joey Tianyi Zhou', 'Rick Siow Mong Goh']",ACL/IJCNLP (Findings),2021
68,c,DocOIE: A Document-level Context-Aware Dataset for OpenIE.,"['Kuicai Dong', 'Yilin Zhao', 'Aixin Sun', 'Jung-Jae Kim', 'Xiaoli Li']",ACL/IJCNLP (Findings),2021
69,c,Generative Inverse Deep Reinforcement Learning for Online Recommendation.,"['Xiaocong Chen', 'Lina Yao', 'Aixin Sun', 'Xianzhi Wang', 'Xiwei Xu', 'Liming Zhu']",CIKM,2021
70,c,Pre-training Graph Transformer with Multimodal Side Information for Recommendation.,"['Yong Liu', 'Susen Yang', 'Chenyi Lei', 'Guoxin Wang', 'Haihong Tang', 'Juyong Zhang', 'Aixin Sun', 'Chunyan Miao']",ACM Multimedia,2021
71,c,Video Corpus Moment Retrieval with Contrastive Learning.,"['Hao Zhang', 'Aixin Sun', 'Wei Jing', 'Guoshun Nan', 'Liangli Zhen', 'Joey Tianyi Zhou', 'Rick Siow Mong Goh']",SIGIR,2021
72,c,Tweet-aware News Summarization with Dual-Attention Mechanism.,"['Xin Zheng', 'Aixin Sun', 'Karthik Muthuswamy']",WWW (Companion Volume),2021
73,c,DeepRouting: A Deep Neural Network Approach for Ticket Routing in Expert Network.,"['Jianglei Han', 'Aixin Sun']",SCC,2020
74,c,CASE: Context-Aware Semantic Expansion.,"['Jialong Han', 'Aixin Sun', 'Haisong Zhang', 'Chenliang Li', 'Shuming Shi']",AAAI,2020
75,c,Span-based Localizing Network for Natural Language Video Localization.,"['Hao Zhang', 'Aixin Sun', 'Wei Jing', 'Joey Tianyi Zhou']",ACL,2020
76,c,Efficient Approximation Algorithms for Adaptive Target Profit Maximization.,"['Keke Huang', 'Jing Tang', 'Xiaokui Xiao', 'Aixin Sun', 'Andrew Lim']",ICDE,2020
77,c,Anomaly Detection on Dynamic Bipartite Graph with Burstiness.,"['Zhe Chen', 'Aixin Sun']",ICDM,2020
78,c,Sentiment Prediction using Attention on User-Specific Rating Distribution.,"['Ting Lin', 'Aixin Sun']",ICTIR,2020
79,c,CATN: Cross-Domain Recommendation for Cold-Start Users via Aspect Transfer Network.,"['Cheng Zhao', 'Chenliang Li', 'Rong Xiao', 'Hongbo Deng', 'Aixin Sun']",SIGIR,2020
