,type,name,author,event,year
36,c,Palmprint Recognition Using Realistic Animation Aided Data Augmentation.,"['Swarup Pranjal', 'Adams Wai-Kin Kong']",BTAS,2019
37,c,The Nipple-Areola Complex for Criminal Identification.,"['Wojciech Michal Matkowski', 'Krzysztof Matkowski', 'Adams Wai-Kin Kong', 'Cory Lloyd Hall']",ICB,2019
38,c,Probabilistic Deep Ordinal Regression Based on Gaussian Processes.,"['Yanzhu Liu', 'Fan Wang', 'Adams Wai-Kin Kong']",ICCV,2019
39,c,Giant Panda Face Recognition Using Small Dataset.,"['Wojciech Michal Matkowski', 'Adams Wai-Kin Kong', 'Han Su', 'Peng Chen', 'Rong Hou', 'Zhihe Zhang']",ICIP,2019
40,c,Towards Touch-to-Access Device Authentication Using Induced Body Electric Potentials.,"['Zhenyu Yan', 'Qun Song', 'Rui Tan', 'Yang Li', 'Adams Wai-Kin Kong']",MobiCom,2019
41,c,Attacking Object Detectors Without Changing the Target Object.,"['Yi Huang', 'Adams Wai-Kin Kong', 'Kwok-Yan Lam']",PRICAI (3),2019
42,c,From the Perspective of CNN to Adversarial Iris Images.,"['Yi Huang', 'Adams Wai-Kin Kong', 'Kwok-Yan Lam']",BTAS,2018
43,c,A Constrained Deep Neural Network for Ordinal Regression.,"['Yanzhu Liu', 'Adams Wai-Kin Kong', 'Chi Keong Goh']",CVPR,2018
44,c,Using Object Information for Spotting Text.,"['Shitala Prasad', 'Adams Wai-Kin Kong']",ECCV (16),2018
45,c,A Meta-Recognition Based Skin Marks Matching Algorithm with Feature Fusion for Forensic Identification.,"['Peicong Yu', 'Adams Wai-Kin Kong']",ICB,2018
46,c,Deep Ordinal Regression Based on Data Relationship for Small Datasets.,"['Yanzhu Liu', 'Adams Wai-Kin Kong', 'Chi Keong Goh']",IJCAI,2017
47,c,Using a CNN ensemble for detecting pornographic and upskirt images.,"['Yi Huang', 'Adams Wai-Kin Kong']",BTAS,2016
48,c,Tattoo detection based on CNN and remarks on the NIST database.,"['Qingyong Xu', 'Soham Ghosh', 'Xingpeng Xu', 'Yi Huang', 'Adams Wai-Kin Kong']",ICB,2016
49,c,A geometric-based tattoo retrieval system.,"['Xingpeng Xu', 'Adams Wai-Kin Kong']",ICPR,2016
50,c,Learning from small data: A pairwise approach for ordinal regression.,"['Yanzhu Liu', 'Xiaojie Li', 'Adams Wai-Kin Kong', 'Chi Keong Goh']",SSCI,2016
51,c,Using Hair Follicles with Leg Geometry to Align Androgenic Hair Patterns.,"['Frodo Kin-Sun Chan', 'Adams Wai-Kin Kong']",EISIC,2015
52,c,Identifying Critical Factors Influencing Quality of Blood Vessel Information in JPEG Compressed Skin Images.,"['Xiaojie Li', 'Adams Wai-Kin Kong']",SSCI,2015
53,c,A study of similarity between genetically identical body vein patterns.,"['Hengyi Zhang', 'Chaoying Tang', 'Xiaojie Li', 'Adams Wai-Kin Kong']",CIBIM,2014
54,c,A preliminary report on a full-body imaging system for effectively collecting and processing biometric traits of prisoners.,"['Nhat Quang Huynh', 'Xingpeng Xu', 'Adams Wai-Kin Kong', 'Sathyan Subbiah']",CIBIM,2014
55,c,Speeding up the knowledge-based deblocking method for efficient forensic analysis.,"['Yanzhu Liu', 'Xiaojie Li', 'Adams Wai-Kin Kong']",CIBIM,2014
56,c,Vein Pattern Visualization through Multiple Mapping Models and Local Parameter Estimation for Forensic Investigation.,"['Hamid Reza Sharifzadeh', 'Hengyi Zhang', 'Adams Wai-Kin Kong']",ICPR,2014
57,c,A Preliminary Study of Lower Leg Geometry as a Soft Biometric Trait for Forensic Investigation.,"['Md. Rabiul Islam', 'Frodo Kin-Sun Chan', 'Adams Wai-Kin Kong']",ICPR,2014
58,c,Using Leg Geometry to Align Androgenic Hair Patterns in Low Resolution Images for Criminal and Victim Identification.,"['Frodo Kin-Sun Chan', 'Adams Wai-Kin Kong']",ICPR,2014
59,c,A fast point pattern matching algorithm for robust spatially addressable bead encoding.,"['Abhik Datta', 'Adams Wai-Kin Kong', 'Soumita Ghosh', 'Dieter Trau']",BIBE,2013
60,c,Automated identification of Relatively Permanent Pigmented or Vascular Skin Marks (RPPVSM).,"['Arfika Nurhudatiana', 'Adams Wai-Kin Kong', 'Lisa Altieri', 'Noah Craft']",ICASSP,2013
61,c,Restoring blood vessel patterns from JPEG compressed skin images for forensic analysis.,"['Xiaojie Li', 'Adams Wai-Kin Kong']",WIFS,2013
62,c,Matching vein patterns from color images for forensic investigation.,"['Hengyi Zhang', 'Chaoying Tang', 'Adams Wai-Kin Kong', 'Noah Craft']",BTAS,2012
63,c,Visualizing vein patterns from color skin images based on image mapping for forensics analysis.,"['Chaoying Tang', 'Hengyi Zhang', 'Adams Wai-Kin Kong', 'Noah Craft']",ICPR,2012
